Symbol,Name,Type,Sector,Industry,Price,Market Cap ($B),Analyst Rating,Price Target Low,Price Target Average,Price Target High,Avg Target Implied %,Short Buy,Long Buy,Fundamental Buy,1D,1M,3M,6M,YTD,2025,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,Simulation Period,Investment Amount ($),Estimated Value ($),Profit / Loss ($),Simulation Return %,Signal Reasons
ENB,Enbridge Inc Common Stock,Stock,Energy,Natural Gas Distribution,50.20000076293945,109.61661453,Buy,45.895554,52.829628,60.415764,5.238301189433225,false,false,false,0.5206290416103654,-7.890351711289423,-8.40428315317261,-3.0133410531780425,9.196921954029458,17.84465209407715,26.351788007432297,-1.1419070760581906,6.455959437192882,30.829493808787944,-13.597256904590038,36.04993570362214,-17.90342797525284,-2.7120168976080383,32.30672950721114,-33.24550172776086,20.978574045735357,3.681640456525792,19.156938355190345,36.95176637746604,26.19021592689737,47.5785789097485,-17.127247921766596,21.432952764597918,13.576791794714516,10Y,10000,27808.756159147495,17808.756159147495,178.08756159147495,
XLI,XLI,ETF,State Street® Industrial Select Sector SPDR® ETF,ETF / Fund,177.13999938964844,,Not Rated,,,,,false,true,false,-0.9284136654230668,-2.931670744958159,2.1725102229303683,0.5277142416254321,14.798084642898711,19.347011426656824,17.309703383527065,18.12931752536484,-5.568724487152332,21.082001565546317,10.90500230928777,29.084567441626994,-13.24735459335491,23.97915556469588,20.005481945601744,-4.323365410729463,10.36575020532904,40.548600064204535,14.92435947388997,-1.0996055866314136,27.820630842938375,22.03111937845797,-38.72761746342521,13.493230553176993,13.515861752193882,10Y,10000,40113.5607577697,30113.5607577697,301.135607577697,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
PG,Procter & Gamble Company (The) Common Stock,Stock,Consumer Discretionary,Package Goods/Cosmetics,143.77999877929688,334.206985367,Buy,143,160.6087,186,11.70448001361808,false,false,false,0.4471142883732071,-3.425581633698882,-0.7242055632068478,-12.712871294466089,2.561086750025887,-12.259914808488135,17.253799886634404,-0.8576595923488584,-5.047968013594007,20.52202967781278,14.152555916798226,39.70043356700028,3.569526957023505,12.69529802069156,9.360263256454516,-9.96955117552648,15.423871937919987,23.646314708684745,5.203597270367255,7.0635532378622745,9.364017692029991,1.1782079974025583,-13.809867705819034,16.642697258411097,13.38332211976656,10Y,10000,24367.904761356756,14367.904761356756,143.67904761356755,
AZN,AstraZeneca PLC Ordinary Shares,Stock,Health Care,Biotechnology: Pharmaceutical Preparations,162.6999969482422,252.303098886,Strong Buy,184,212.53636,240,30.6308321982401,false,true,true,-1.1062529035707036,-5.670222067228026,-12.210653784723869,-21.947709604121343,-10.586210996848166,43.30212924886323,-0.6152498995901534,1.4398006769047678,19.15566343060757,19.72726331575454,3.121650710081769,35.67934556232606,13.8626630653933,33.241671211251564,-15.815276252736863,0.5118338688088864,23.551136905709917,33.17140043207929,8.510028794234259,6.046597362795181,3.514783462039928,20.343753317640516,0.1751298071078322,-17.479816205169673,13.305109169190166,10Y,10000,32931.48538654135,22931.485386541353,229.31485386541354,Fundamental/consensus: Nasdaq Strong Buy
JNJ,Johnson & Johnson Common Stock,Stock,Health Care,Biotechnology: Pharmaceutical Preparations,268.0400085449219,645.94921994,Strong Buy,190,272.5,305,1.663927515630803,true,true,true,0.8541293694124485,0.9867529216491366,16.70795608350968,9.049261001787624,31.60244983866849,47.47952514353806,-4.811448370241411,-8.578387091656525,5.974907749378278,11.438038559457665,10.823718941725224,16.219996813183446,-5.131456421420877,24.425259054980074,15.3291754092014,1.1421697116504204,17.337359177846846,34.6243745779226,10.847384685851225,9.889432128557928,-0.5869397173648649,11.269076185589032,-7.717295430813531,3.611966578886938,12.43468756818078,10Y,10000,34974.32663858504,24974.326638585037,249.74326638585035,Short technical: price above 20-day average; 20-day average above 50-day average; MACD above signal line; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Fundamental/consensus: Nasdaq Strong Buy | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
XLK,XLK,ETF,State Street® Technology Select Sector SPDR® ETF,ETF / Fund,185.69000244140625,,Not Rated,,,,,false,true,false,-1.5481672018960002,8.533524119482493,-0.5023212674736932,34.14714939319299,29.292611204216445,24.605941377892893,21.630621481353508,56.01836202635475,-27.72627405331664,34.744095589855675,43.61877008735397,49.855906870522325,-1.6772204264288826,34.25643256986799,15.01183426867656,5.4692159455168365,17.84240059102309,26.24121653640989,15.296254227390271,2.6138389101722392,11.394591418076994,51.32497782297087,-41.507209521759336,15.456989715626325,12.15725046512297,10Y,10000,97283.26440752011,87283.26440752011,872.8326440752012,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
KNCT,KNCT,ETF,Invesco Next Gen Connectivity ETF,ETF / Fund,196.34300231933597,,Not Rated,,,,,false,true,false,-1.5232232365836262,6.598077917826051,-4.063584850206892,32.476920971901805,47.15153484894523,28.64737483198028,19.40907978572679,27.39910714345664,-29.53723977011016,21.50434420792875,39.14545656571568,26.353348133241617,5.78288217199614,15.411059507256477,17.22349084467476,-0.9158508648883236,10.604595186544795,25.598328869929983,4.527444849439366,-8.201041355076544,46.45951574761613,63.129532470716,-38.35919061026127,2.9092796690370903,12.156100773828229,10Y,10000,62037.484062032745,52037.484062032745,520.3748406203274,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
SO,Southern Company (The) Common Stock,Stock,Utilities,Electric Utilities: Central,88.25,101.51953175,Buy,79,100.28947,114,13.642458923512745,false,false,false,-0.8983750975200211,-8.060853359611563,-3.827597282120998,-7.870777163181398,3.692809564000177,9.472858934408611,21.71904244910412,2.213231454425113,8.241532703561361,16.33546573099256,0.6276523647987808,51.65278150404132,-3.751916645401976,2.4158551217756674,9.920240907452648,-0.0926846378054291,25.24276809103496,0.4755683064833649,-3.5498020455206336,26.9397646794576,20.72119460123232,-4.910469384539695,0.0192741529228879,9.85506117989079,11.684211048530102,10Y,10000,29405.697935118013,19405.697935118013,194.0569793511801,
FCX,Freeport-McMoRan Inc. Common Stock,Stock,Basic Materials,Metal Mining,76.44999694824219,109.783539633,Strong Buy,30,72.04545,83,-5.761343523956097,true,true,true,-2.5121158718456216,24.0266023770936,16.343636128890825,12.814784867336604,51.59613895168758,35.41071702386631,-9.412788973548436,13.685953387772187,-7.343588163708093,61.41005203714263,99.05880649736145,29.58787086946821,-45.10618950474312,43.74526901155909,94.83009738349313,-70.13826710865958,-35.81104449596811,19.949513129959385,-4.009944604073324,-36.84906152794289,52.655898075959165,228.5188015060052,-75.51919435244666,86.87347414334718,11.558007579994566,10Y,10000,125383.29168156462,115383.29168156462,1153.8329168156463,Short technical: price above 20-day average; 20-day average above 50-day average; MACD above signal line; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Fundamental/consensus: Nasdaq Strong Buy | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
NVS,Novartis AG Common Stock,Stock,Health Care,Biotechnology: Pharmaceutical Preparations,153.80999755859375,293.492809747,Buy,123,157.15,180,2.171511926676861,false,true,false,-0.5431596320998766,-3.778547584796765,1.5918122584319017,-6.0067129989664565,14.957197651929445,46.95223092749365,0.0196789267441932,16.135520097116828,8.057783047891064,-3.6535675796456224,3.3443119102723795,27.133983366829128,5.945261178961125,19.462877912781472,-12.043164976063636,-4.517709070854536,19.161871336469183,31.808603155568417,15.670224331775984,1.1365063581584511,12.32424551053688,14.251614481862052,-5.620252682166416,-3.540445997597863,11.26268430978248,10Y,10000,29880.434148666995,19880.434148666995,198.80434148666995,Long technical: price above 200-day average; 50-day average above 200-day average; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive | Consensus confirmation: Nasdaq Buy
ADBE,Adobe Inc. Common Stock,Stock,Technology,Computer Software: Prepackaged Software,291.5199890136719,115.8792,Buy,190,270.60587,380,-7.1741629397121915,true,false,false,0.8196421121267505,16.99173191363763,20.742207615086183,11.09332149891884,-16.706192420402644,-21.293965098727806,-25.46429586440251,77.27987928267868,-40.65354632169702,13.384788269807313,51.63882199427161,45.77881433465536,29.10294362093562,70.21856307704941,9.5912223468972,29.215964765838454,21.409478375833423,58.91719899983661,33.28616800509418,-8.154646435634572,-16.313209058692824,72.75714982460278,-50.17551803509075,3.915371235827436,11.25541112137034,10Y,10000,31032.572007383475,21032.572007383475,210.32572007383473,Short technical: price above 20-day average; 20-day average above 50-day average; MACD above signal line; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive
GOOGL,Alphabet Inc. Class A Common Stock,Stock,Technology,Computer Software: Programming Data Processing,346.5899963378906,4238.7957,Strong Buy,340,428.06668,515,23.50808867047558,false,true,true,1.743725979109012,3.859640170392176,-11.107321932453983,11.316757350571516,10.87576348101753,65.99357468859344,36.00561368089519,58.3247992360707,-39.08954423489923,65.29578405970516,30.853606185726967,28.17617464902893,-0.8011972144203239,32.92949062261121,1.8560326651301693,46.61175394171504,-5.394009236193121,58.43113690049988,9.518482949443284,8.742876069451277,-4.195307572398644,101.52122397244932,-55.50847693223135,50.16501922963084,10.996505262494535,10Y,10000,89886.57589150034,79886.57589150034,798.8657589150033,Fundamental/consensus: Nasdaq Strong Buy | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
GOOG,Alphabet Inc. Class C Capital Stock,Stock,Technology,Computer Software: Programming Data Processing,342.8800048828125,4193.4224,Strong Buy,340,422.336,475,23.17312003782299,false,true,true,1.5309033071418954,3.0907993357334407,-11.145145384218136,10.242454094638532,9.409836949964555,65.41777004334631,35.61648878001169,58.83011469610035,-38.6713244006074,65.17055642676131,31.02869481671917,29.10460506532957,-1.0311642685457922,35.57563801943879,1.7051457419125835,44.559949863674085,-5.965609482294799,58.43111356427808,9.518494067450913,8.742856388476428,-4.195286501983809,101.5212084891964,-55.508465628859724,50.16501096466026,10.996486686270025,10Y,10000,91161.46363523786,81161.46363523786,811.6146363523786,Fundamental/consensus: Nasdaq Strong Buy | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
IVW,IVW,ETF,iShares S&P 500 Growth ETF,ETF / Fund,140.02000427246094,,Not Rated,,,,,false,true,false,-0.5681032595857727,6.212548226997727,0.3945609147721463,17.32238519713045,13.800611493670134,21.94695696478504,35.81630792946407,29.833878254367274,-29.51549619340792,31.80147922959955,33.18870727200689,30.76894449174061,-0.2078476593348033,27.21386385899065,6.813702986117876,5.360598493748103,14.640733043725994,32.503762979631404,14.37580278370647,4.418805227201772,14.923822286329113,31.13804524825483,-34.78403258934525,8.838688934001793,10.884587698554382,10Y,10000,53690.72537119586,43690.72537119586,436.9072537119586,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
ONEQ,ONEQ,ETF,Fidelity Nasdaq Composite Index ETF,ETF / Fund,104.05999755859376,,Not Rated,,,,,false,true,false,-0.440106294725151,6.1836709781568855,-1.6930642459139444,16.945154832366494,14.155865982011395,20.89315169287737,29.302241058175447,45.73379353671958,-32.1208958213146,22.108359567846247,44.86537564496236,37.15295031189982,-3.180093095582004,29.286124384236324,8.811359836610766,6.694458000543468,14.66340545935678,39.86082743408608,16.19661341431282,-0.8183131970265101,17.790925400355828,45.15846946666808,-39.798112850891656,9.944091396006694,10.282105009437448,10Y,10000,58332.19518135641,48332.19518135641,483.32195181356406,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
